lemmas,positif_oneriler
"['hediye', 'harca', 'puan', 'kazan', 'kullan', 'sonra', 'anlam', 'var', 'fizy', 'üye', 'puan', 'sat', 'iyi']","['hediye harca', 'hediye', 'puan kazan', 'sat iyi', 'üye puan']"
['iyi'],['iyi']
['iyi'],['iyi']
['iyi'],['iyi']
"['iyi', 'dene']","['iyi dene', 'iyi', 'dene']"
"['iyi', 'bedava', 'i̇nternet']","['iyi bedava', 'bedava', 'bedava nternet', 'nternet', 'iyi']"
"['güzel', 'salla', 'topla', 'iyi', 'emek', 'sage']","['güzel salla', 'topla iyi', 'güzel', 'iyi emek', 'salla topla']"
['iyi'],['iyi']
"['nasıl', 'merhaba', 'nasıl', 'iyi', 'şimdi', 'merhaba', 'muğla', 'merhaba', 'nasıl', 'iyi', 'nasıl', 'merhaba', 'nasıl', 'iyi', 'şimdi', 'güzel', 'var', 'yok', 'var', 'yok', 'kadar']","['merhaba nasıl', 'nasıl merhaba', 'merhaba muğla', 'şimdi merhaba', 'muğla merhaba']"
['iyi'],['iyi']
['iyi'],['iyi']
"['güzel', 'masraf', 'iyi']","['masraf iyi', 'güzel masraf', 'güzel', 'iyi', 'masraf']"
"['iyi', 'iyi']","['iyi iyi', 'iyi']"
['iyi'],['iyi']
['iyi'],['iyi']
"['iyi', 'güzel']","['iyi güzel', 'güzel', 'iyi']"
"['sadece', 'türkcell', 'destekle', 'apple', 'mobil', 'öde', 'benze', 'iyi']","['apple', 'destekle apple', 'apple mobil', 'öde benze', 'benze iyi']"
['iyi'],['iyi']
['iyi'],['iyi']
['iyi'],['iyi']
['iyi'],['iyi']
['iyi'],['iyi']
['iyi'],['iyi']
"['banka', 'kesinti', 'iyi']","['banka kesinti', 'banka', 'kesinti iyi', 'iyi', 'kesinti']"
"['iyi', 'tavsiye']","['iyi tavsiye', 'tavsiye', 'iyi']"
"['türkiye', 'rezil', 'operatör', 'açık', 'net', 'türkcell', 'adam', 'siz', 'kendi', 'puan', 'bile', 'harca', 'dünya', 'kadar', 'para', 'harca', 'puan', 'topla', 'bile', 'günlük', 'bile', 'tek', 'sefer', 'hak', 'kısıtla', 'var', 'düşün', 'firma', 'rezil', 'turkcell', 'tekme', 'vur', 'vakit', 'artık', 'dünya', 'tek', 'operatör', 'şirket', 'kal', 'gerek', 'telefon', 'kullan', 'firma', 'hat', 'kullan', 'bekle', 'vodafone']","['dünya tek', 'türkcell adam', 'dünya kadar', 'düşün firma', 'rezil turkcell']"
['iyi'],['iyi']
['iyi'],['iyi']
"['iyi', 'yaaa']","['iyi yaaa', 'iyi', 'yaaa']"
['iyi'],['iyi']
['iyi'],['iyi']
['iyi'],['iyi']
['iyi'],['iyi']
['iyi'],['iyi']
['iyi'],['iyi']
['iyi'],['iyi']
['iyi'],['iyi']
"['para', 'transfer', 'ücret', 'iyi']","['transfer ücret', 'ücret iyi', 'para transfer', 'transfer', 'ücret']"
['iyi'],['iyi']
"['iyi', 'biraz', 'eksik', 'var']","['biraz eksik', 'eksik var', 'iyi biraz', 'biraz', 'eksik']"
['iyi'],['iyi']
['iyi'],['iyi']
"['saray', 'fazla', 'puan', 'iyi']","['fazla puan', 'puan iyi', 'fazla', 'saray fazla', 'iyi']"
"['güzel', 'keşke', 'baski', 'puan', 'gönder', 'bil']","['keşke baski', 'baski puan', 'güzel keşke', 'baski', 'keşke']"
['iyi'],['iyi']
['iyi'],['iyi']
['iyi'],['iyi']
['iyi'],['iyi']
['iyi'],['iyi']
['iyi'],['iyi']
"['gayet', 'iyi', 'başarı']","['iyi başarı', 'başarı', 'gayet iyi', 'iyi', 'gayet']"
"['heyet', 'iyi']","['heyet iyi', 'iyi', 'heyet']"
"['iyi', 'anlaş', 'kolay']","['anlaş kolay', 'kolay', 'iyi anlaş', 'anlaş', 'iyi']"
"['iyi', 'iyi']","['iyi iyi', 'iyi']"
['iyi'],['iyi']
['iyi'],['iyi']
"['iyi', 'tavsiye']","['iyi tavsiye', 'tavsiye', 'iyi']"
"['böyle', 'kudret', 'girişim', 'böyle', 'harika', 'hizmet', 'ayrıntı', 'ince', 'ince', 'düşün', 'insan', 'huzur', 'güven']","['huzur güven', 'insan huzur', 'kudret girişim', 'harika hizmet', 'huzur']"
['iyi'],['iyi']
['iyi'],['iyi']
"['gayet', 'iyi']","['gayet iyi', 'iyi', 'gayet']"
"['iyi', 'şey', 'hız', 'şekil', 'eriş']","['şey hız', 'hız', 'hız şekil', 'iyi şey', 'iyi']"
['iyi'],['iyi']
['iyi'],['iyi']
['iyi'],['iyi']
"['iyi', 'süper']","['iyi süper', 'iyi', 'süper']"
['iyi'],['iyi']
"['merhaba', 'şans', 'oyun', 'aycell', 'öde', 'bil', 'iyi', 'değer']","['şans oyun', 'iyi değer', 'şans', 'merhaba şans', 'iyi']"
['iyi'],['iyi']
['iyi'],['iyi']
"['iyi', 'i̇ninal', 'dan', 'iyi']","['dan iyi', 'iyi ninal', 'iyi', 'dan', 'ninal dan']"
['iyi'],['iyi']
['iyi'],['iyi']
['iyi'],['iyi']
"['iyi', 'kullan']","['iyi kullan', 'kullan', 'iyi']"
['iyi'],['iyi']
['iyi'],['iyi']
"['gerek', 'mükemmel']","['gerek mükemmel', 'mükemmel', 'gerek']"
['iyi'],['iyi']
"['biraz', 'puan', 'güzel', 'cuma', 'gün', 'puan', 'mesela', 'düşük', 'puan', 'yıldız', 'iyi']","['güzel cuma', 'puan güzel', 'yıldız iyi', 'biraz puan', 'cuma gün']"
"['iyi', 'abi']","['iyi abi', 'iyi', 'abi']"
"['iyi', 'iyi']","['iyi iyi', 'iyi']"
['iyi'],['iyi']
['iyi'],['iyi']
"['vallaha', 'iyi']","['vallaha iyi', 'iyi', 'vallaha']"
['iyi'],['iyi']
['iyi'],['iyi']
['iyi'],['iyi']
['iyi'],['iyi']
['iyi'],['iyi']
['iyi'],['iyi']
"['biraz', 'i̇nternet', 'puan', 'fazla', 'i̇nternet', 'süre', 'iyi', 'sev']","['biraz', 'biraz nternet', 'süre iyi', 'puan fazla', 'iyi sev']"
"['sağla', 'puan', 'hafta', 'kadar', 'gidiuo', 'tuncel', 'i̇nternet', 'oda', 'sur', 'iste', 'vodafoneye', 'gece', 'tuncel', 'kazak']","['gece tuncel', 'vodafoneye gece', 'gidiuo tuncel', 'kadar gidiuo', 'tuncel kazak']"
['iyi'],['iyi']
['iyi'],['iyi']
"['iyi', 'tavsiye']","['iyi tavsiye', 'tavsiye', 'iyi']"
['iyi'],['iyi']
"['ufak', 'tefek', 'eksik', 'var', 'arkadaş', 'bedava', 'i̇nternet', 'kazan', 'süper']","['ufak tefek', 'tefek eksik', 'eksik var', 'var arkadaş', 'ufak']"
['iyi'],['iyi']
"['süper', 'keşke', 'puan', 'oyun', 'biçim', 'bil', 'fazla', 'puan']","['puan oyun', 'fazla puan', 'süper keşke', 'süper', 'keşke puan']"
['iyi'],['iyi']
['iyi'],['iyi']
['iyi'],['iyi']
"['gerçekten', 'banka', 'daha', 'fazla', 'harika', 'herkes', 'tavsiye']","['gerçekten banka', 'banka daha', 'banka', 'harika herkes', 'fazla harika']"
"['kadar', 'iyi']","['kadar iyi', 'iyi', 'kadar']"
['iyi'],['iyi']
['iyi'],['iyi']
"['merhaba', 'iyi', 'herkes']","['merhaba iyi', 'merhaba', 'iyi herkes', 'iyi', 'herkes']"
"['iyi', 'yaa']","['iyi yaa', 'iyi', 'yaa']"
['iyi'],['iyi']
['iyi'],['iyi']
['iyi'],['iyi']
"['bey', 'iyi', 'bedava', 'oyun', 'filan', 'para', 'bedavadan', 'yokla', 'yıldız', 'i̇ldiz']","['bedava oyun', 'oyun filan', 'filan para', 'iyi bedava', 'yokla yıldız']"
['iyi'],['iyi']
"['iyi', 'iyi']","['iyi iyi', 'iyi']"
"['iyi', 'iki']","['iyi iki', 'iki', 'iyi']"
['iyi'],['iyi']
"['iyi', 'beğendi', 'bütün', 'işlem', 'bura']","['beğendi bütün', 'iyi beğendi', 'beğendi', 'işlem bura', 'iyi']"
['iyi'],['iyi']
"['biraz', 'bedava', 'iyi', 'iyi']","['bedava iyi', 'biraz bedava', 'bedava', 'iyi iyi', 'iyi']"
['iyi'],['iyi']
"['mükemmel', 'fatura', 'ilgili', 'bilgi', 'öde', 'kolay', 'iyi']","['mükemmel fatura', 'öde kolay', 'fatura ilgili', 'kolay iyi', 'bilgi öde']"
['iyi'],['iyi']
"['fazla', 'puan', 'iyi']","['fazla puan', 'puan iyi', 'iyi', 'fazla', 'puan']"
['iyi'],['iyi']
"['işlem', 'kolay', 'sağla', 'harika']","['işlem kolay', 'kolay sağla', 'sağla harika', 'kolay', 'harika']"
['iyi'],['iyi']
"['iyi', 'süper']","['iyi süper', 'iyi', 'süper']"
"['iyi', 'güzel']","['iyi güzel', 'güzel', 'iyi']"
"['iyi', 'süper']","['iyi süper', 'iyi', 'süper']"
"['iyi', 'güzel']","['iyi güzel', 'güzel', 'iyi']"
['iyi'],['iyi']
"['fayda', 'harç', 'kazan', 'iyi', 'fikir']","['fayda harç', 'fayda', 'iyi fikir', 'kazan iyi', 'fikir']"
['iyi'],['iyi']
"['hediye', 'uygun', 'puan', 'sun', 'güzel', 'yad', 'salla', 'yüksek', 'puan', 'iyi']","['hediye uygun', 'puan iyi', 'yüksek puan', 'hediye', 'güzel yad']"
"['çoooooook', 'iyi']","['çoooooook iyi', 'çoooooook', 'iyi']"
"['iyi', 'iste', 'zaman', 'para', 'transfer', 'tavsiye']","['transfer tavsiye', 'para transfer', 'transfer', 'zaman para', 'tavsiye']"
['iyi'],['iyi']
"['iyi', 'iyi']","['iyi iyi', 'iyi']"
['iyi'],['iyi']
['iyi'],['iyi']
['iyi'],['iyi']
['iyi'],['iyi']
"['iyi', 'ödül', 'puan', 'güzel']","['iyi ödül', 'puan güzel', 'ödül puan', 'ödül', 'güzel']"
['iyi'],['iyi']
['iyi'],['iyi']
"['herşey', 'iyi', 'hoş', 'keşke', 'finance', 'kredi', 'açık', 'göster', 'gün', 'bak', 'yüz', 'açık', 'göster', 'güzel', 'sadece', 'aycell', 'özel', 'herkes', 'yıldız', 'birçok', 'kişi', 'iste', 'böyle']","['keşke finance', 'kredi açık', 'herşey iyi', 'hoş keşke', 'iyi']"
"['iyi', 'işeyarar']","['iyi işeyarar', 'işeyarar', 'iyi']"
['iyi'],['iyi']
['iyi'],['iyi']
['iyi'],['iyi']
"['güzel', 'mesaj', 'olay', 'iyi']","['güzel mesaj', 'olay iyi', 'güzel', 'iyi', 'mesaj']"
['iyi'],['iyi']
['iyi'],['iyi']
"['memnun', 'puan', 'kullan', 'mağaza', 'sürekli', 'yenile', 'kart', 'kullanimi', 'güzel', 'hal']","['mağaza sürekli', 'yenile kart', 'kart kullanimi', 'kullan mağaza', 'mağaza']"
['iyi'],['iyi']
"['iyi', ""i̇nternet'sin"", 'kal', 'puan', 'i̇nternet']","['iyi nternet', 'kal puan', 'sin kal', 'iyi', 'puan']"
['iyi'],['iyi']
['iyi'],['iyi']
['iyi'],['iyi']
['iyi'],['iyi']
"['iyi', 'kule', 'kupon', 'fon', 'salla', 'kazan', 'tarz', 'birey', 'var', 'efsane', 'bele', 'dip', 'vur', 'amir', 'iyi']","['kule kupon', 'amir iyi', 'iyi kule', 'birey var', 'kupon']"
"['güzel', 'hediye', 'iyi']","['hediye iyi', 'güzel hediye', 'hediye', 'güzel', 'iyi']"
['iyi'],['iyi']
['iyi'],['iyi']
"['mükemmel', 'bayi', 'bile', 'git', 'gerek', 'kal']","['mükemmel bayi', 'bayi', 'git gerek', 'bile git', 'mükemmel']"
['iyi'],['iyi']
['iyi'],['iyi']
"['puan', 'iyi']","['puan iyi', 'iyi', 'puan']"
['iyi'],['iyi']
"['ultra', 'iyi', 'kök']","['iyi kök', 'kök', 'ultra iyi', 'ultra', 'iyi']"
['iyi'],['iyi']
['iyi'],['iyi']
['iyi'],['iyi']
['iyi'],['iyi']
"['iyi', 'hak']","['iyi hak', 'iyi', 'hak']"
['iyi'],['iyi']
"['iyi', 'kullan', 'tamam']","['kullan tamam', 'iyi kullan', 'tamam', 'iyi', 'kullan']"
['iyi'],['iyi']
['iyi'],['iyi']
"['harika', 'bile', 'türlü', 'işlem', 'iyi', 'yardımcı', 'aycell', 'harika']","['işlem iyi', 'aycell harika', 'harika bile', 'harika', 'iyi yardımcı']"
['iyi'],['iyi']
"['iyi', 'iyi']","['iyi iyi', 'iyi']"
['iyi'],['iyi']
['iyi'],['iyi']
['iyi'],['iyi']
['iyi'],['iyi']
"['güzel', 'iyi', 'bekle']","['iyi bekle', 'bekle', 'iyi', 'güzel iyi', 'güzel']"
"['alışveriş', 'site', 'alışveriş', 'limit', 'art', 'siz', 'iyi']","['alışveriş limit', 'alışveriş site', 'alışveriş', 'site alışveriş', 'limit']"
['iyi'],['iyi']
['iyi'],['iyi']
['iyi'],['iyi']
"['iyi', 'puan', 'kullanım', 'gün', 'uza']","['kullanım gün', 'gün uza', 'iyi puan', 'gün', 'puan kullanım']"
"['kupon', 'puanlarini', 'gün', 'debil', 'iste', 'kadar', 'gönder', 'iyi']","['kupon puanlarini', 'kupon', 'kadar gönder', 'puanlarini gün', 'gönder iyi']"
['iyi'],['iyi']
"['nice', 'iyi']","['nice iyi', 'nice', 'iyi']"
['iyi'],['iyi']
['iyi'],['iyi']
['iyi'],['iyi']
"['puan', 'kazan', 'dah', 'fazla', 'kampanya', 'iyi']","['kampanya iyi', 'fazla kampanya', 'kazan dah', 'puan kazan', 'iyi']"
['iyi'],['iyi']
['iyi'],['iyi']
['iyi'],['iyi']
"['iyi', 'puan', 'kazan']","['iyi puan', 'puan kazan', 'iyi', 'puan', 'kazan']"
"['gerçekten', 'iyi']","['gerçekten iyi', 'iyi', 'gerçekten']"
['iyi'],['iyi']
['iyi'],['iyi']
['iyi'],['iyi']
"['güzel', 'fazla', 'puan', 'lazım']","['puan lazım', 'fazla puan', 'güzel fazla', 'güzel', 'lazım']"
"['daha', 'iyi']","['daha iyi', 'daha', 'iyi']"
['iyi'],['iyi']
"['güzel', 'kart', 'herkes', 'öner']","['güzel kart', 'kart herkes', 'herkes öner', 'güzel', 'öner']"
"['iyi', 'iyi']","['iyi iyi', 'iyi']"
"['kullanım', 'kolay', 'güven', 'elektronik', 'para', 'transfer', 'yan', 'sıra', 'fatura', 'öde', 'i̇stanbul', 'kart', 'bakiye', 'yüklem', 'özellik', 'ara', 'iyi']","['kart bakiye', 'güven elektronik', 'fatura öde', 'elektronik para', 'kolay güven']"
"['güzel', 'yaş', 'küçük', 'banka', 'kart', 'kullan', 'aycell', 'cep', 'telefon', 'iste', 'zaman', 'para', 'mevcut', 'ekstra', 'siz', 'ücret', 'iste', 'aycell', 'siz', 'kullan', 'para', 'fatura', 'yansı', 'güzel', 'ayrıca', 'iyi', 'hediye', 'avantaj', 'var', 'mesela', 'hediye', 'dünya', 'bölüm', 'puan', 'yarı', 'kap', 'aycell', 'bip', 'turkcell', 'iyi']","['banka kart', 'kart kullan', 'iyi hediye', 'hediye avantaj', 'kullan para']"
['iyi'],['iyi']
['iyi'],['iyi']
['iyi'],['iyi']
['iyi'],['iyi']
"['geliş', 'sual', 'bile', 'iyi']","['bile iyi', 'iyi', 'geliş sual', 'sual bile', 'bile']"
"['iyi', 'işlem', 'kolay']","['işlem kolay', 'kolay', 'iyi işlem', 'iyi', 'işlem']"
['iyi'],['iyi']
"['iyi', 'puan', 'sistem', 'beğendi']","['sistem beğendi', 'iyi puan', 'beğendi', 'iyi', 'puan sistem']"
['iyi'],['iyi']
['iyi'],['iyi']
['iyi'],['iyi']
"['böyle', 'kart', 'gör', 'harikaaaaaaaa']","['böyle kart', 'gör harikaaaaaaaa', 'harikaaaaaaaa', 'böyle', 'gör']"
"['iyi', 'tavsiye']","['iyi tavsiye', 'tavsiye', 'iyi']"
['iyi'],['iyi']
['iyi'],['iyi']
['iyi'],['iyi']
['iyi'],['iyi']
['iyi'],['iyi']
['iyi'],['iyi']
['iyi'],['iyi']
['iyi'],['iyi']
['iyi'],['iyi']
"['anla', 'gerek', 'yok', 'mükemmel']","['mükemmel', 'yok mükemmel', 'gerek yok', 'yok', 'anla gerek']"
['iyi'],['iyi']
['iyi'],['iyi']
['iyi'],['iyi']
['iyi'],['iyi']
"['süper', 'ininal', 'dan', 'iyi']","['dan iyi', 'iyi', 'süper', 'süper ininal', 'dan']"
['iyi'],['iyi']
"['iyi', 'tavsiye']","['iyi tavsiye', 'tavsiye', 'iyi']"
['iyi'],['iyi']
['iyi'],['iyi']
"['güzel', 'biraz', 'puan', 'iyi']","['puan iyi', 'biraz puan', 'güzel biraz', 'güzel', 'iyi']"
['iyi'],['iyi']
"['hayat', 'böyle', 'gör', 'güzel', 'iyi']","['hayat böyle', 'hayat', 'gör güzel', 'güzel iyi', 'güzel']"
"['güzel', 'puan', 'artır']","['güzel puan', 'puan artır', 'güzel', 'artır', 'puan']"
"['iyi', 'aycell']","['iyi aycell', 'iyi', 'aycell']"
['iyi'],['iyi']
['iyi'],['iyi']
['iyi'],['iyi']
['iyi'],['iyi']
"['iyi', 'süper']","['iyi süper', 'iyi', 'süper']"
['iyi'],['iyi']
['iyi'],['iyi']
['iyi'],['iyi']
"['güzel', 'puan', 'iyi']","['puan iyi', 'güzel puan', 'iyi', 'güzel', 'puan']"
['iyi'],['iyi']
"['biraz', 'iyi', 'beğen']","['biraz iyi', 'iyi beğen', 'beğen', 'iyi', 'biraz']"
['iyi'],['iyi']
['iyi'],['iyi']
['iyi'],['iyi']
"['iyi', 'beğendi']","['iyi beğendi', 'beğendi', 'iyi']"
"['anla', 'gerek', 'yok', 'mükemmel']","['mükemmel', 'yok mükemmel', 'gerek yok', 'yok', 'anla gerek']"
"[""i̇nternet'in"", 'puanlarimi', 'kullan', 'iyi']","['puanlarimi kullan', 'kullan iyi', 'in puanlarimi', 'kullan', 'iyi']"
['iyi'],['iyi']
"['böyle', 'yeni', 'karşılaş', 'müthiş']","['karşılaş müthiş', 'müthiş', 'yeni karşılaş', 'böyle', 'karşılaş']"
"['gayet', 'iyi', 'kar']","['iyi kar', 'gayet iyi', 'iyi', 'gayet', 'kar']"
['iyi'],['iyi']
['iyi'],['iyi']
"['güzel', 'fatura', 'öde', 'falan', 'iyi']","['güzel fatura', 'fatura öde', 'falan iyi', 'iyi', 'güzel']"
"['iyi', 'güzel', 'hoş', 'pratik']","['hoş pratik', 'iyi güzel', 'güzel', 'güzel hoş', 'hoş']"
['iyi'],['iyi']
['iyi'],['iyi']
"['iyi', 'teşekkür']","['iyi teşekkür', 'teşekkür', 'iyi']"
"['güzel', 'hediye', 'güzelkullanisli', 'bird', 'şehir', 'otobüs', 'kart', 'para', 'yükle', 'daha', 'iyi']","['bird şehir', 'otobüs kart', 'güzel hediye', 'hediye güzelkullanisli', 'güzelkullanisli bird']"
"['iyi', 'şifre', 'değiş', 'hesap', 'var']","['iyi şifre', 'şifre değiş', 'şifre', 'değiş hesap', 'hesap var']"
"['iyi', 'almiyo', 'artık']","['iyi almiyo', 'iyi', 'artık', 'almiyo artık', 'almiyo']"
"['gayet', 'iyi']","['gayet iyi', 'iyi', 'gayet']"
"['puan', 'iyi']","['puan iyi', 'iyi', 'puan']"
"['iyi', 'bayram']","['iyi bayram', 'bayram', 'iyi']"
['iyi'],['iyi']
['iyi'],['iyi']
['iyi'],['iyi']
['iyi'],['iyi']
"['iyi', 'kart']","['iyi kart', 'iyi', 'kart']"
['iyi'],['iyi']
['iyi'],['iyi']
"['gayet', 'iyi']","['gayet iyi', 'iyi', 'gayet']"
"['iyi', 'turkcell', 'kullanım', 'ücret', 'yok']","['iyi turkcell', 'ücret yok', 'turkcell kullanım', 'turkcell', 'kullanım ücret']"
['iyi'],['iyi']
['iyi'],['iyi']
"['gayet', 'iyi']","['gayet iyi', 'iyi', 'gayet']"
"['iyi', 'yıldız', 'hak', 'yıldız', 'güncelle', 'birlikte', 'yeni', 'eski', 'değil', 'puan', 'fizik', 'yad', 'bil', 'puan', 'kullanım', 'plus', 'fizik', 'ekle', 'yıldız', 'hak']","['yıldız güncelle', 'ekle yıldız', 'iyi yıldız', 'yıldız', 'yıldız hak']"
"['gayet', 'iyi', 'işlem', 'hız', 'gerçek']","['işlem hız', 'hız gerçek', 'hız', 'iyi işlem', 'gayet iyi']"
['iyi'],['iyi']
['iyi'],['iyi']
['iyi'],['iyi']
['iyi'],['iyi']
['iyi'],['iyi']
"['iyi', 'harika']","['iyi harika', 'harika', 'iyi']"
"['puan', 'kazan', 'kolastirsak', 'iyi']","['puan kazan', 'kolastirsak iyi', 'iyi', 'puan', 'kazan kolastirsak']"
['iyi'],['iyi']
['iyi'],['iyi']
['iyi'],['iyi']
"['süper', 'finans', 'işlem', 'kredi', 'kart', 'gerek', 'yok']","['kredi kart', 'kredi', 'işlem kredi', 'süper finans', 'gerek yok']"
"['iyi', 'tavsiye', 'herkes']","['tavsiye herkes', 'iyi tavsiye', 'tavsiye', 'iyi', 'herkes']"
"['gayet', 'iyi']","['gayet iyi', 'iyi', 'gayet']"
['iyi'],['iyi']
['iyi'],['iyi']
['iyi'],['iyi']
['iyi'],['iyi']
['iyi'],['iyi']
['iyi'],['iyi']
['iyi'],['iyi']
['iyi'],['iyi']
['iyi'],['iyi']
['iyi'],['iyi']
['iyi'],['iyi']
"['güzel', 'fakat', 'paket', 'yüklem', 'seçenek', 'artır', 'teşekkür', 'aycell']","['artır teşekkür', 'yüklem seçenek', 'paket yüklem', 'teşekkür', 'fakat paket']"
['iyi'],['iyi']
"['iyi', 'sen', 'yaaa']","['iyi sen', 'iyi', 'sen yaaa', 'yaaa', 'sen']"
"['güven', 'yazılım', 'hata', 'düzel', 'iyi', 'roos', 'kullan', 'düşün', 'teşekkür']","['güven yazılım', 'yazılım hata', 'yazılım', 'güven', 'hata düzel']"
['iyi'],['iyi']
['iyi'],['iyi']
['iyi'],['iyi']
['iyi'],['iyi']
['iyi'],['iyi']
['iyi'],['iyi']
"['iste', 'zaman', 'puan', 'kullan', 'i̇nternet', 'paket', 'alın', 'iyi']","['puan kullan', 'paket alın', 'paket', 'alın iyi', 'nternet paket']"
"['abi', 'iyi', 'aycell']","['iyi aycell', 'abi iyi', 'iyi', 'abi', 'aycell']"
['iyi'],['iyi']
['iyi'],['iyi']
['iyi'],['iyi']
['iyi'],['iyi']
"['iyi', 'tavsiye']","['iyi tavsiye', 'tavsiye', 'iyi']"
"['sarı', 'kutu', 'sonra', 'iyi', 'iyi']","['sarı kutu', 'kutu sonra', 'sarı', 'iyi iyi', 'kutu']"
['iyi'],['iyi']
['iyi'],['iyi']
['iyi'],['iyi']
['iyi'],['iyi']
['iyi'],['iyi']
"['iyi', 'iyi']","['iyi iyi', 'iyi']"
['iyi'],['iyi']
['iyi'],['iyi']
['iyi'],['iyi']
"['güzel', 'paycel', 'cari', 'iyi', 'yarar', 'temür']","['güzel paycel', 'iyi yarar', 'güzel', 'cari iyi', 'yarar temür']"
['iyi'],['iyi']
"['sadece', 'problem', 'var', 'statü', 'koy', 'gerek', 'şayet', 'yüz', 'lira', 'öde', 'kullan', 'biri', 'düzen', 'öde', 'karşın', 'puan', 'statü', 'getir', 'örnek', 'lira', 'üst', 'fatura', 'öde', 'i̇stanbul', 'kart', 'yükle', 'kat', 'puan', 'son', 'faturamizi', 'öde', 'lira', 'baş', 'puancell', 'hediye', 'teşekkür']","['fatura öde', 'öde karşın', 'faturamizi öde', 'lira öde', 'düzen öde']"
['iyi'],['iyi']
['iyi'],['iyi']
['iyi'],['iyi']
['iyi'],['iyi']
['iyi'],['iyi']
"['iyi', 'iki']","['iyi iki', 'iki', 'iyi']"
"['güzel', 'fakat', 'aylık', 'kesinti', 'para', 'gönder', 'alın', 'ücret', 'gerek', 'anla', 'banka', 'değil', 'süper']","['para gönder', 'kesinti para', 'alın ücret', 'ücret gerek', 'banka değil']"
['iyi'],['iyi']
['iyi'],['iyi']
"['şua', 'iyi']","['şua iyi', 'iyi', 'şua']"
['iyi'],['iyi']
['iyi'],['iyi']
['iyi'],['iyi']
['iyi'],['iyi']
"['puan', 'i̇nternet', 'iyi']","['nternet iyi', 'iyi', 'puan', 'nternet', 'puan nternet']"
"['iyi', 'güzel']","['iyi güzel', 'güzel', 'iyi']"
"['güzel', 'iyi', 'i̇nternet']","['iyi nternet', 'güzel', 'güzel iyi', 'iyi', 'nternet']"
['iyi'],['iyi']
['iyi'],['iyi']
['iyi'],['iyi']
['iyi'],['iyi']
"['iyi', 'güzel']","['iyi güzel', 'güzel', 'iyi']"
['iyi'],['iyi']
"['harika', 'artık', 'iyi', 'başarı', 'teknoloji', 'hakim', 'dünya', 'hakim']","['başarı teknoloji', 'iyi başarı', 'teknoloji hakim', 'dünya hakim', 'teknoloji']"
['iyi'],['iyi']
"['teşekkür', 'böyle', 'yarat', 'kolay']","['teşekkür', 'teşekkür böyle', 'yarat kolay', 'kolay', 'böyle yarat']"
['iyi'],['iyi']
['iyi'],['iyi']
['iyi'],['iyi']
['iyi'],['iyi']
['iyi'],['iyi']
"['selamün', 'aleyküm', 'herkes', 'güzel', 'beğendi', 'daha', 'geliş', 'yine', 'bil', 'herkes', 'sevgi', 'saygı', 'başarı', 'dile']","['selamün aleyküm', 'selamün', 'geliş', 'aleyküm', 'dile']"
['iyi'],['iyi']
['iyi'],['iyi']
['iyi'],['iyi']
['iyi'],['iyi']
"['turkcell', 'iyi', 'kadar', 'iyi', 'tebrik', 'turkcell']","['tebrik turkcell', 'turkcell iyi', 'turkcell', 'iyi tebrik', 'tebrik']"
['iyi'],['iyi']
['iyi'],['iyi']
['iyi'],['iyi']
['iyi'],['iyi']
"['puan', 'sistem', 'iyi', 'harika']","['sistem iyi', 'iyi harika', 'harika', 'iyi', 'puan sistem']"
"['iyi', 'bedava', 'i̇nternet', 'kazan']","['iyi bedava', 'bedava', 'bedava nternet', 'nternet', 'iyi']"
"['konu', 'kolay', 'sağla', 'anlaş', 'zor']","['konu kolay', 'anlaş zor', 'kolay sağla', 'konu', 'kolay']"
['iyi'],['iyi']
"['iyi', 'iyi']","['iyi iyi', 'iyi']"
['iyi'],['iyi']
"['iyi', 'bütün', 'işlem', 'gerçek', 'i̇nternet', 'kazan', 'yem', 'kolay', 'halet']","['yem kolay', 'işlem gerçek', 'kolay halet', 'bütün işlem', 'kolay']"
"['kullan', 'seçenek', 'sun', 'kart', 'biz', 'sat', 'kullan', 'tavsiye', 'tek', 'kelime', 'mükemmel']","['seçenek sun', 'kullan seçenek', 'kullan tavsiye', 'seçenek', 'sun kart']"
['iyi'],['iyi']
"['iyi', 'turkcell', 'lider']","['turkcell lider', 'iyi turkcell', 'turkcell', 'lider', 'iyi']"
"['güzel', 'daha', 'iyi']","['daha iyi', 'güzel daha', 'iyi', 'güzel', 'daha']"
['iyi'],['iyi']
"['süper', 'salla', 'puan', 'kazan', 'iyi', 'allah', 'razı']","['puan kazan', 'kazan iyi', 'iyi allah', 'süper', 'iyi']"
"['iyi', 'değişik', 'iyi', 'güzel']","['değişik iyi', 'iyi değişik', 'iyi güzel', 'güzel', 'iyi']"
['iyi'],['iyi']
"['güzel', 'kolay', 'sun']","['kolay sun', 'sun', 'güzel kolay', 'güzel', 'kolay']"
['iyi'],['iyi']
"['iyi', 'güzel', 'olumlu']","['güzel olumlu', 'olumlu', 'iyi güzel', 'iyi', 'güzel']"
['iyi'],['iyi']
['iyi'],['iyi']
['iyi'],['iyi']
['iyi'],['iyi']
['iyi'],['iyi']
"['sene', 'ininal', 'kullan', 'ilk', 'geç', 'adım', 'iyi', 'inşallah', 'kendi', 'boz', 'yay', 'basari', 'devam', 'bekle']","['ilk geç', 'devam bekle', 'geç adım', 'sene ininal', 'adım iyi']"
